59.55911928787536, -0.0008907995841909433
65.61882443468984, -0.0007853649734257118
86.00146901942954, 0.0006306331862064585
92.8874975953551, 0.003289073982093299
105.83323131809517, 0.006934577929253699
111.61749532187265, 0.007528373432780844
124.56322904461273, 0.007251966175498392
130.62293419142725, 0.0071035986306627885
177.6682814221507, 0.0064241147085501715
180.75322222416537, 0.0058130474483085726
190.99963274514266, 0.013013592216565506
193.9743970899425, 0.016402289414729043
199.62094052220147, 0.026485806652332217
201.4113079519421, 0.030451149251575382
206.3692485266085, 0.04093575807402991
208.5727776709047, 0.04476966970265853
213.25527710253408, 0.05178599739213943
215.0303422465504, 0.05595375790400067
221.51851139364476, 0.059483714649998715
227.16505482590372, 0.061281702024184315
233.04466384073248, 0.063640046900281
238.3597698536227, 0.06369410672313242
245.29826340917435, 0.06641737352669458
249.61350798342107, 0.06687892721372268
253.4696839859394, 0.0705249851039392
262.80025270631853, 0.06858855098817998
266.0298001084276, 0.06898796775593238
270.5470348542348, 0.0744228828768966
276.3863870866197, 0.07469485882445123
282.66644514786384, 0.07556881267169341
288.7261502946783, 0.07610170354452328
295.07749900470844, 0.07574206780660805
299.74379601615925, 0.07572042524311878
304.92208950525526, 0.07246369519802226
309.108794879418, 0.07195275549240177
315.83742851646525, 0.06589325948256314
318.56560745702245, 0.06388814366508783
320.5671464297581, 0.05972067458947533
322.80215456183, 0.05610409984898071
326.1861457477134, 0.055470530999298134
331.00636575086133, 0.047349445303330906
334.4493800388241, 0.044162068694146656
342.23518301533727, 0.03659935462566927
345.742466903342, 0.03382096559798309
352.35305433623057, 0.024481369131478775
354.69430405204525, 0.02222680475570943
361.9475874853535, 0.013443164728882073
364.7479057728966, 0.010556668393425062
368.6040817754149, 0.010395057854000606
377.9690806386737, 0.003930406249819662
384.0287857854882, 0.002379447845084537
387.3340795019325, 0.0023993123369678293
402.7587835120057, 0.001056345466530606
408.81848865882023, 0.0008424600720036146
412.9501058043756, 0.0008334185946628769
430.8537801017821, 0.0008686620480042317
436.9134852485966, 0.0003142110542072585
440.7696612511149, 0.0001534910486620522
458.48970811983, -0.00010550314948234996
