1.968000,1201.136000,0.743623
8.528000,3205.872000,1.368692
29.520000,971.536000,1.082644
17.712000,1139.472000,0.717233
13.776000,357.520000,1.003416
8.528000,70.192000,0.873965
1.968000,3030.064000,0.793319
3.280000,501.840000,0.801361
25.584000,1500.272000,0.657550
29.520000,873.136000,0.744536
3.280000,693.392000,1.087436
25.584000,1933.232000,0.827172
11.152000,609.424000,0.739454
19.024000,2398.992000,1.207902
29.520000,1117.168000,1.167421
32.144000,1253.616000,1.099475
37.392000,959.728000,0.772808
4.592000,3077.296000,0.657504
24.272000,1281.168000,0.666423
7.216000,142.352000,0.690029
1.968000,2922.480000,0.694779
22.960000,2381.936000,0.792698
1.968000,2549.872000,0.701633
5.904000,1353.328000,0.803431
8.528000,0.656000,1.208562
29.520000,2552.496000,0.831102
33.456000,2818.832000,0.765984
8.528000,1611.792000,0.731032
30.832000,1632.784000,1.077383
21.648000,1868.944000,0.755387
19.024000,891.504000,0.857537
22.960000,1725.936000,1.349451
5.904000,2986.768000,1.878049
12.464000,2755.856000,0.912120
17.712000,1315.280000,0.730725
28.208000,2133.968000,1.024269
33.456000,1519.952000,0.901411
7.216000,1727.248000,0.803934
12.464000,727.504000,0.993418
30.832000,1201.136000,0.806825
37.392000,1783.664000,0.668858
30.832000,2169.392000,1.096836
34.768000,3041.872000,0.959135
15.088000,2712.560000,1.133903
16.400000,1392.688000,0.670917
37.392000,2547.248000,1.245877
33.456000,2894.928000,0.662832
34.768000,720.944000,0.983633
26.896000,1337.584000,0.702798
3.280000,1619.664000,0.781103
19.024000,320.784000,0.662312
8.528000,2855.568000,1.417966
34.768000,3141.584000,2.600320
15.088000,312.912000,0.788390
30.832000,1781.040000,0.682480
15.088000,2225.808000,0.986065
32.144000,1463.536000,0.993034
11.152000,1433.360000,0.990420
5.904000,814.096000,0.764634
4.592000,2482.960000,1.124052
19.024000,1760.048000,1.216101
4.592000,1955.536000,0.764975
9.840000,2645.648000,0.797654
28.208000,752.432000,1.250405
4.592000,1084.368000,0.796082
22.960000,3028.752000,0.674051
32.144000,2105.104000,1.200046
29.520000,1411.056000,1.538033
15.088000,412.624000,0.912804
19.024000,692.080000,1.253930
15.088000,30.832000,1.093834
9.840000,842.960000,0.766594
7.216000,2629.904000,1.228070
21.648000,2639.088000,0.741376
11.152000,612.048000,0.774444
33.456000,1561.936000,0.669663
1.968000,148.912000,0.836918
13.776000,1374.320000,1.245848
22.960000,538.576000,0.933799
4.592000,723.568000,0.806252
4.592000,3027.440000,0.704229
21.648000,1264.112000,1.385396
26.896000,1947.664000,0.690152
32.144000,1516.016000,0.666050
13.776000,912.496000,1.883260
33.456000,3190.128000,1.115025
36.080000,423.120000,1.983693
29.520000,1760.048000,1.349047
38.704000,785.232000,0.656229
8.528000,559.568000,0.943018
7.216000,110.864000,1.187416
32.144000,1762.672000,0.807294
33.456000,964.976000,1.714206
4.592000,2053.936000,1.225048
7.216000,3203.248000,0.661664
30.832000,2894.928000,0.898249
8.528000,2210.064000,0.662447
32.144000,2952.656000,0.670114
19.024000,2347.824000,0.760355
38.704000,2307.152000,1.153706
38.704000,2004.080000,0.826393
24.272000,794.416000,0.751518
8.528000,251.248000,1.513790
5.904000,2011.952000,0.806594
34.768000,678.960000,0.759451
19.024000,2252.048000,0.831703
19.024000,2873.936000,0.760015
15.088000,1937.168000,0.675965
38.704000,853.456000,1.095316
24.272000,445.424000,1.118579
33.456000,1101.424000,0.675650
37.392000,2223.184000,0.749180
21.648000,953.168000,0.723792
15.088000,3069.424000,1.060118
