26.896000,2303.216000,2.893808
17.712000,1261.488000,3.126053
30.832000,520.208000,4.619282
17.712000,668.464000,6.913120
7.216000,2468.528000,3.020946
13.776000,243.376000,5.106037
30.832000,1101.424000,4.950197
38.704000,16.400000,2.638478
0.656000,2901.488000,3.708763
5.904000,500.528000,4.601704
7.216000,1985.712000,2.582015
15.088000,291.920000,7.815365
26.896000,175.152000,1.571686
33.456000,731.440000,4.579905
22.960000,520.208000,3.552191
4.592000,2531.504000,3.169168
3.280000,1728.560000,2.103698
24.272000,934.800000,1.548597
28.208000,638.288000,0.829465
28.208000,2657.456000,1.394814
19.024000,1952.912000,1.783347
22.960000,113.488000,1.945091
1.968000,692.080000,5.179049
16.400000,762.928000,15.485922
33.456000,1254.928000,17.282792
38.704000,1268.048000,1.783038
19.024000,1384.816000,3.899905
32.144000,2412.112000,3.381198
33.456000,1508.144000,4.763953
3.280000,1080.432000,1.984990
33.456000,2497.392000,3.338163
0.656000,539.888000,1.786208
30.832000,1285.104000,3.857347
19.024000,2902.800000,2.982215
37.392000,1361.200000,0.763679
34.768000,2845.072000,1.484340
0.656000,1889.936000,5.018459
17.712000,680.272000,1.026356
4.592000,2123.472000,1.577948
33.456000,1731.184000,2.248892
21.648000,963.664000,6.120494
20.336000,1047.632000,10.269309
16.400000,2875.248000,10.375397
0.656000,2342.576000,1.089142
15.088000,3018.256000,4.872429
34.768000,2548.560000,12.099567
9.840000,1912.240000,6.111236
22.960000,1127.664000,2.747892
33.456000,398.192000,2.628581
30.832000,3098.288000,5.526066
21.648000,1872.880000,17.038078
24.272000,2131.344000,1.092231
8.528000,138.416000,5.650647
22.960000,5.904000,5.390276
7.216000,1378.256000,2.240265
3.280000,2511.824000,2.237301
22.960000,2939.536000,1.059207
37.392000,1250.992000,10.623372
4.592000,3037.936000,5.831383
4.592000,3174.384000,2.861933
29.520000,745.872000,12.423784
25.584000,1967.344000,1.087677
13.776000,2409.488000,0.971951
29.520000,1599.984000,21.540219
34.768000,1495.024000,1.854393
1.968000,2486.896000,4.539785
38.704000,1901.744000,3.368244
1.968000,2063.120000,1.313247
12.464000,786.544000,1.348202
21.648000,1929.296000,5.296439
16.400000,870.512000,1.574061
38.704000,1804.656000,4.684026
33.456000,1769.232000,10.817386
19.024000,2355.696000,10.900077
16.400000,1477.968000,2.445781
37.392000,2547.248000,4.935018
17.712000,580.560000,0.866733
5.904000,230.256000,1.800713
21.648000,3216.368000,1.163052
38.704000,1790.224000,5.468525
20.336000,2570.864000,1.145548
26.896000,2972.336000,9.141553
4.592000,3150.768000,1.145660
30.832000,453.296000,1.162872
38.704000,2324.208000,4.534293
25.584000,2740.112000,3.526427
