# sep,N,rg,rh
# 0.13505535066599994,642,0.9767,1
0.00000000 0.00000000 0.97665788
0.26994160 0.83079481 0.43677468
-0.70671628 0.51345943 0.43677468
-0.70671628 -0.51345943 0.43677468
0.26994160 -0.83079481 0.43677468
0.87354936 -0.00000000 0.43677468
0.70671628 0.51345943 -0.43677468
-0.26994160 0.83079481 -0.43677468
-0.87354936 0.00000000 -0.43677468
-0.26994160 -0.83079481 -0.43677468
0.70671628 -0.51345943 -0.43677468
0.00000000 0.00000000 -0.97665788
-0.25672972 0.79013282 0.51345943
-0.41539741 0.30180388 0.83079481
0.15866769 0.48832894 0.83079481
-0.83079481 0.00000000 0.51345943
-0.41539741 -0.30180388 0.83079481
-0.25672972 -0.79013282 0.51345943
0.15866769 -0.48832894 0.83079481
0.67212712 -0.48832894 0.51345943
0.51345943 -0.00000000 0.83079481
0.67212712 0.48832894 0.51345943
-0.57406510 0.79013282 0.00000000
0.00000000 0.97665788 0.00000000
-0.92885684 -0.30180388 0.00000000
-0.92885684 0.30180388 0.00000000
-0.00000000 -0.97665788 0.00000000
-0.57406510 -0.79013282 0.00000000
0.92885684 -0.30180388 0.00000000
0.57406510 -0.79013282 0.00000000
0.57406510 0.79013282 0.00000000
0.92885684 0.30180388 0.00000000
0.25672972 0.79013282 -0.51345943
-0.67212712 0.48832894 -0.51345943
-0.67212712 -0.48832894 -0.51345943
0.25672972 -0.79013282 -0.51345943
0.83079481 -0.00000000 -0.51345943
-0.15866769 0.48832894 -0.83079481
0.41539741 0.30180388 -0.83079481
-0.51345943 0.00000000 -0.83079481
-0.15866769 -0.48832894 -0.83079481
0.41539741 -0.30180388 -0.83079481
-0.13497080 0.41539741 0.87354936
-0.05155426 0.67212712 0.70671628
-0.35335814 0.57406510 0.70671628
-0.43677468 0.00000000 0.87354936
-0.65516202 0.15866769 0.70671628
-0.65516202 -0.15866769 0.70671628
-0.13497080 -0.41539741 0.87354936
-0.35335814 -0.57406510 0.70671628
-0.05155426 -0.67212712 0.70671628
0.35335814 -0.25672972 0.87354936
0.43677468 -0.51345943 0.70671628
0.62329974 -0.25672972 0.70671628
0.35335814 0.25672972 0.87354936
0.62329974 0.25672972 0.70671628
0.43677468 0.51345943 0.70671628
-0.13497080 0.92885684 0.26994160
-0.30180388 0.92885684 0.00000000
-0.43677468 0.83079481 0.26994160
-0.92510362 0.15866769 0.26994160
-0.97665788 0.00000000 0.00000000
-0.92510362 -0.15866769 0.26994160
-0.43677468 -0.83079481 0.26994160
-0.30180388 -0.92885684 0.00000000
-0.13497080 -0.92885684 0.26994160
0.65516202 -0.67212712 0.26994160
0.79013282 -0.57406510 0.00000000
0.84168708 -0.41539741 0.26994160
0.84168708 0.41539741 0.26994160
0.79013282 0.57406510 0.00000000
0.65516202 0.67212712 0.26994160
0.13497080 0.92885684 -0.26994160
0.30180388 0.92885684 0.00000000
0.43677468 0.83079481 -0.26994160
-0.84168708 0.41539741 -0.26994160
-0.79013282 0.57406510 0.00000000
-0.65516202 0.67212712 -0.26994160
-0.65516202 -0.67212712 -0.26994160
-0.79013282 -0.57406510 0.00000000
-0.84168708 -0.41539741 -0.26994160
0.43677468 -0.83079481 -0.26994160
0.30180388 -0.92885684 0.00000000
0.13497080 -0.92885684 -0.26994160
0.92510362 0.15866769 -0.26994160
0.97665788 -0.00000000 0.00000000
0.92510362 -0.15866769 -0.26994160
0.35335814 0.57406510 -0.70671628
0.13497080 0.41539741 -0.87354936
0.05155426 0.67212712 -0.70671628
-0.43677468 0.51345943 -0.70671628
-0.35335814 0.25672972 -0.87354936
-0.62329974 0.25672972 -0.70671628
-0.62329974 -0.25672972 -0.70671628
-0.35335814 -0.25672972 -0.87354936
-0.43677468 -0.51345943 -0.70671628
0.05155426 -0.67212712 -0.70671628
0.13497080 -0.41539741 -0.87354936
0.35335814 -0.57406510 -0.70671628
0.65516202 -0.15866769 -0.70671628
0.43677468 -0.00000000 -0.87354936
0.65516202 0.15866769 -0.70671628
-0.21591685 0.15687278 0.93948467
0.08247290 0.25382548 0.93948467
-0.21591685 -0.15687278 0.93948467
0.08247290 -0.25382548 0.93948467
0.26688791 -0.00000000 0.93948467
0.00686732 0.84253197 0.49391632
0.14031128 0.93948467 0.22702841
-0.79917340 0.26688791 0.49391632
-0.85014445 0.42376068 0.22702841
-0.50078365 -0.67758617 0.49391632
-0.66572944 -0.67758617 0.22702841
0.48967208 -0.68565919 0.49391632
0.43870103 -0.84253197 0.22702841
0.80341764 0.25382548 0.49391632
0.93686159 0.15687278 0.22702841
-0.00686732 0.84253197 -0.49391632
-0.14031128 0.93948467 -0.22702841
-0.80341764 0.25382548 -0.49391632
-0.93686159 0.15687278 -0.22702841
-0.48967208 -0.68565919 -0.49391632
-0.43870103 -0.84253197 -0.22702841
0.50078365 -0.67758617 -0.49391632
0.66572944 -0.67758617 -0.22702841
0.79917340 0.26688791 -0.49391632
0.85014445 0.42376068 -0.22702841
0.50078365 0.67758617 -0.49391632
0.58325654 0.42376068 -0.65886212
-0.48967208 0.68565919 -0.49391632
-0.22278418 0.68565919 -0.65886212
-0.80341764 -0.25382548 -0.49391632
-0.72094474 0.00000000 -0.65886212
-0.00686732 -0.84253197 -0.49391632
-0.22278418 -0.68565919 -0.65886212
0.79917340 -0.26688791 -0.49391632
0.58325654 -0.42376068 -0.65886212
0.22278418 0.68565919 0.65886212
-0.58325654 0.42376068 0.65886212
-0.58325654 -0.42376068 0.65886212
0.22278418 -0.68565919 0.65886212
0.72094474 -0.00000000 0.65886212
-0.43870103 0.84253197 -0.22702841
-0.93686159 -0.15687278 -0.22702841
-0.14031128 -0.93948467 -0.22702841
0.85014445 -0.42376068 -0.22702841
0.66572944 0.67758617 -0.22702841
0.43870103 0.84253197 0.22702841
-0.66572944 0.67758617 0.22702841
-0.85014445 -0.42376068 0.22702841
0.14031128 -0.93948467 0.22702841
0.93686159 -0.15687278 0.22702841
0.21591685 0.15687278 -0.93948467
-0.08247290 0.25382548 -0.93948467
-0.26688791 0.00000000 -0.93948467
-0.08247290 -0.25382548 -0.93948467
0.21591685 -0.15687278 -0.93948467
-0.50078365 0.67758617 0.49391632
-0.79917340 -0.26688791 0.49391632
0.00686732 -0.84253197 0.49391632
0.80341764 -0.25382548 0.49391632
0.48967208 0.68565919 0.49391632
-0.20518201 0.63148529 0.71623130
-0.24745183 0.50139217 0.80077094
-0.09451819 0.55108332 0.80077094
-0.66398293 0.00000000 0.71623130
-0.55331911 -0.08040197 0.80077094
-0.55331911 0.08040197 0.80077094
-0.20518201 -0.63148529 0.71623130
-0.09451819 -0.55108332 0.80077094
-0.24745183 -0.50139217 0.80077094
0.53717348 -0.39027937 0.71623130
0.49490366 -0.26018625 0.80077094
0.40038547 -0.39027937 0.80077094
0.53717348 0.39027937 0.71623130
0.40038547 0.39027937 0.80077094
0.49490366 0.26018625 0.80077094
-0.37426128 0.89167154 0.13678801
-0.28972165 0.89167154 0.27357601
-0.22132764 0.94136270 0.13678801
-0.96368313 -0.08040197 0.13678801
-0.93755894 0.00000000 0.27357601
-0.96368313 0.08040197 0.13678801
-0.22132764 -0.94136270 0.13678801
-0.28972165 -0.89167154 0.27357601
-0.37426128 -0.89167154 0.13678801
0.82689512 -0.50139217 0.13678801
0.75850112 -0.55108332 0.27357601
0.73237693 -0.63148529 0.13678801
0.73237693 0.63148529 0.13678801
0.75850112 0.55108332 0.27357601
0.82689512 0.50139217 0.13678801
0.37426128 0.89167154 -0.13678801
0.28972165 0.89167154 -0.27357601
0.22132764 0.94136270 -0.13678801
-0.73237693 0.63148529 -0.13678801
-0.75850112 0.55108332 -0.27357601
-0.82689512 0.50139217 -0.13678801
-0.82689512 -0.50139217 -0.13678801
-0.75850112 -0.55108332 -0.27357601
-0.73237693 -0.63148529 -0.13678801
0.22132764 -0.94136270 -0.13678801
0.28972165 -0.89167154 -0.27357601
0.37426128 -0.89167154 -0.13678801
0.96368313 -0.08040197 -0.13678801
0.93755894 -0.00000000 -0.27357601
0.96368313 0.08040197 -0.13678801
0.09451819 0.55108332 -0.80077094
0.20518201 0.63148529 -0.71623130
0.24745183 0.50139217 -0.80077094
-0.49490366 0.26018625 -0.80077094
-0.53717348 0.39027937 -0.71623130
-0.40038547 0.39027937 -0.80077094
-0.40038547 -0.39027937 -0.80077094
-0.53717348 -0.39027937 -0.71623130
-0.49490366 -0.26018625 -0.80077094
0.24745183 -0.50139217 -0.80077094
0.20518201 -0.63148529 -0.71623130
0.09451819 -0.55108332 -0.80077094
0.55331911 0.08040197 -0.80077094
0.66398293 -0.00000000 -0.71623130
0.55331911 -0.08040197 -0.80077094
-0.06759969 0.20805046 0.95184342
-0.02652050 0.33807307 0.91589512
-0.17725883 0.28909522 0.91589512
-0.21875720 0.00000000 0.95184342
-0.32972188 0.07924783 0.91589512
-0.32972188 -0.07924783 0.91589512
-0.06759969 -0.20805046 0.95184342
-0.17725883 -0.28909522 0.91589512
-0.02652050 -0.33807307 0.91589512
0.17697829 -0.12858226 0.95184342
0.22016990 -0.25791850 0.91589512
0.31333131 -0.12969282 0.91589512
0.17697829 0.12858226 0.95184342
0.31333131 0.12969282 0.91589512
0.22016990 0.25791850 0.91589512
0.07455735 0.90272937 0.36521432
0.00269786 0.94383494 0.25105563
-0.06471437 0.89485709 0.38588009
-0.83550716 0.34986697 0.36521432
-0.89680669 0.29422686 0.25105563
-0.87105751 0.21497903 0.38588009
-0.59092918 -0.68649969 0.36521432
-0.55695488 -0.76199274 0.25105563
-0.47362878 -0.76199274 0.38588009
0.47029284 -0.77414711 0.36521432
0.55258964 -0.76516427 0.25105563
0.57833882 -0.68591644 0.38588009
0.88158614 0.20805046 0.36521432
0.89847406 0.28909522 0.25105563
0.83106183 0.33807307 0.38588009
-0.07455735 0.90272937 -0.36521432
-0.00269786 0.94383494 -0.25105563
0.06471437 0.89485709 -0.38588009
-0.88158614 0.20805046 -0.36521432
-0.89847406 0.28909522 -0.25105563
-0.83106183 0.33807307 -0.38588009
-0.47029284 -0.77414711 -0.36521432
-0.55258964 -0.76516427 -0.25105563
-0.57833882 -0.68591644 -0.38588009
0.59092918 -0.68649969 -0.36521432
0.55695488 -0.76199274 -0.25105563
0.47362878 -0.76199274 -0.38588009
0.83550716 0.34986697 -0.36521432
0.89680669 0.29422686 -0.25105563
0.87105751 0.21497903 -0.38588009
0.54915027 0.55791743 -0.58397151
0.47315208 0.50407425 -0.68985279
0.43148903 0.63229993 -0.60652669
-0.36091424 0.69467891 -0.58397151
-0.33319106 0.60576187 -0.68985279
-0.46801552 0.60576187 -0.60652669
-0.77220754 -0.12858226 -0.58397151
-0.67907548 -0.12969282 -0.68985279
-0.72073853 -0.25791850 -0.60652669
-0.11633626 -0.77414711 -0.58397151
-0.08650066 -0.68591644 -0.68985279
0.02257462 -0.76516427 -0.60652669
0.70030778 -0.34986697 -0.58397151
0.62561513 -0.29422686 -0.68985279
0.73469041 -0.21497903 -0.60652669
0.11633626 0.77414711 0.58397151
-0.02257462 0.76516427 0.60652669
0.08650066 0.68591644 0.68985279
-0.70030778 0.34986697 0.58397151
-0.73469041 0.21497903 0.60652669
-0.62561513 0.29422686 0.68985279
-0.54915027 -0.55791743 0.58397151
-0.43148903 -0.63229993 0.60652669
-0.47315208 -0.50407425 0.68985279
0.36091424 -0.69467891 0.58397151
0.46801552 -0.60576187 0.60652669
0.33319106 -0.60576187 0.68985279
0.77220754 0.12858226 0.58397151
0.72073853 0.25791850 0.60652669
0.67907548 0.12969282 0.68985279
-0.29331455 0.90272937 -0.23001493
-0.37408279 0.89485709 -0.11468853
-0.22334446 0.94383494 -0.11468853
-0.94918583 0.00000000 -0.23001493
-0.96665761 -0.07924783 -0.11468853
-0.96665761 0.07924783 -0.11468853
-0.29331455 -0.90272937 -0.23001493
-0.22334446 -0.94383494 -0.11468853
-0.37408279 -0.89485709 -0.11468853
0.76790747 -0.55791743 -0.23001493
0.82862314 -0.50407425 -0.11468853
0.73546173 -0.63229993 -0.11468853
