# sep,N,rg,rh
# 0.487106112144,42,0.8913,1
0.00000000 0.00000000 0.89126560
0.24633975 0.75815580 0.39858609
-0.64492584 0.46856605 0.39858609
-0.64492584 -0.46856605 0.39858609
0.24633975 -0.75815580 0.39858609
0.79717218 -0.00000000 0.39858609
0.64492584 0.46856605 -0.39858609
-0.24633975 0.75815580 -0.39858609
-0.79717218 0.00000000 -0.39858609
-0.24633975 -0.75815580 -0.39858609
0.64492584 -0.46856605 -0.39858609
0.00000000 0.00000000 -0.89126560
-0.23428303 0.72104901 0.46856605
-0.37907790 0.27541622 0.75815580
0.14479487 0.44563280 0.75815580
-0.75815580 0.00000000 0.46856605
-0.37907790 -0.27541622 0.75815580
-0.23428303 -0.72104901 0.46856605
0.14479487 -0.44563280 0.75815580
0.61336093 -0.44563280 0.46856605
0.46856605 -0.00000000 0.75815580
0.61336093 0.44563280 0.46856605
-0.52387277 0.72104901 0.00000000
0.00000000 0.89126560 0.00000000
-0.84764395 -0.27541622 0.00000000
-0.84764395 0.27541622 0.00000000
-0.00000000 -0.89126560 0.00000000
-0.52387277 -0.72104901 0.00000000
0.84764395 -0.27541622 0.00000000
0.52387277 -0.72104901 0.00000000
0.52387277 0.72104901 0.00000000
0.84764395 0.27541622 0.00000000
0.23428303 0.72104901 -0.46856605
-0.61336093 0.44563280 -0.46856605
-0.61336093 -0.44563280 -0.46856605
0.23428303 -0.72104901 -0.46856605
0.75815580 -0.00000000 -0.46856605
-0.14479487 0.44563280 -0.75815580
0.37907790 0.27541622 -0.75815580
-0.46856605 0.00000000 -0.75815580
-0.14479487 -0.44563280 -0.75815580
0.37907790 -0.27541622 -0.75815580
